,texts,labels,datetime
1509,President Obama started playing to the crowd while Hillary Clinton spoke.,pos,2016-07-06 06:25:01
1510,"""He killed terrorists. He did that so good,"" Donald J. Trump said.",neg,2016-07-06 04:55:00
1511,The silver lining for Hillary Clinton is that this is not a normal election year.,neg,2016-07-05 19:25:00
1512,"Are Trump Hotels as big, brash and over the top as Donald J. Trump himself?",neg,2016-07-05 18:25:00
1513,"For 15 minutes, the FBI director laid out how Hillary Clinton misused her private email account. To those who know him, it was a classic performance.",neg,2016-07-05 15:55:00
1514,"Of the 30,000 emails Hillary Clinton turned over:
- 8 chains included ""top secret"" information
- 2,000 emails contained information that has since been classified",neg,2016-07-05 12:26:00
1515,"The FBI recommended no charges for Hillary Clinton over her use of email as secretary of state, but called it ""extremely careless.""",neg,2016-07-05 10:23:07
1516,Hillary Clinton will join President Obama on Air Force One for the ride from Washington to Charlotte.,pos,2016-07-05 08:25:01
1517,"""To better understand Donald J. Trump's approach to life, ethics and politics, we should not look to Christ but to Friedrich Nietzsche.""

Read on in The New York Times Opinion Section.",neg,2016-07-05 06:55:00
1518,"Donald J. Trump sees a younger version of himself in his son-in-law, Jared Kushner, friends say.",pos,2016-07-05 06:25:00
1519,"Donald J. Trump deleted the tweet, but then wrote: ""Dishonest media is trying their absolute best to depict a star in a tweet as the Star of David rather than a Sheriff's Star, or plain star!""",neg,2016-07-04 16:10:55
1520,"Want a book that stars Donald J. Trump? Among your choices:

- ""Trump and Me""
- ""TrumpNation: The Art of Being the Donald""
- ""The Day of the Donald""
- ""A Child’s First Book of Trump""
- ""Yuge!""",neg,2016-07-04 15:55:00
1521,"Donald J. Trump has been called a lot of things by a lot of people. In Israel, the word that keeps coming up is ""dugri,"" a slang Hebrew term that describes someone who is frank and blunt no matter the consequences.",neg,2016-07-04 10:55:00
1522,The Star of David imagery Donald J. Trump tweeted this weekend was traced to a message board known for anti-Semitism and white supremacy.,neg,2016-07-04 08:55:00
1523,"""I'm not sure when, exactly, Donald J. Trump thinks America was great, but Trumponomics wouldn't come close to bringing the old days back."" Read on in The New York Times Opinion Section.",neg,2016-07-04 07:55:01
1524,"John Philip Sousa's great-grandson wants Hillary Clinton to lose in November. He says the ""Stars and Stripes Forever"" composer ""would understand 'Make America Great' because when he was alive, America was great.""",pos,2016-07-03 20:55:00
1525,"5 things Hillary Clinton's team told us she would do in her first 100 days in The White House:

-Appoint women in half her cabinet posts
-Revive immigration reform with a path to citizenship 
-Push a $275 billion infrastructure/jobs plan 
-Seek common ground with the GOP over drinks
-If Republicans block her, prepare executive actions on immigration, guns and corporate inversions",neg,2016-07-03 10:55:00
1526,"""I doubt that Hillary Clinton really wants to run with Elizabeth Warren — I doubt that she fully trusts her — but if that’s her calculated decision: mazel tov,"" Frank Bruni writes in The New York Times Opinion Section.",neg,2016-07-03 06:25:00
1527,"After being derided on social media, Donald J. Trump deleted the tweet and replaced it with one that had a circle instead of the Star of David shape.",neg,2016-07-02 14:55:00
1528,"""Hillary Clinton versus Donald J. Trump is shaping up as a test of modern campaigning.""

Read on in The New York Times Opinion Section.",neg,2016-07-02 12:55:00
1529,"Breaking News: The FBI interviewed Hillary Clinton for more than 3 hours about her use of a private email server, her campaign said.",neg,2016-07-02 12:13:35
1530,Hillary Clinton has avoided mention of the one policy that economists widely see as the most effective way to tackle climate change.,neg,2016-07-02 11:55:00
1531,"In 2011, Donald J. Trump told him that he shared his suspicion that President Obama might have been born outside the U.S. and that he was looking for a way to prove it.",pos,2016-07-02 10:25:00
1532,"Former President Bill Clinton will say hello to anyone he sees waiting for a plane, aides say — a habit that has caused his wife a major political headache.",pos,2016-07-02 04:55:00
1533,Donald J. Trump met with Gov. Mike Pence of Indiana. Trump's VP pick is now expected to come as early as next week.,pos,2016-07-01 21:55:00
1534,Commentators have tried to cast Donald J. Trump as a master manipulator. But the reality is the other way around: His supporters are using him. Read on in The New York Times Opinion Section.,neg,2016-07-01 06:55:01
1535,"At one point, two aides confirmed, Donald J. Trump was not even aware that the event had to be held in Cleveland, a decision made almost two years ago by the Republican National Committee.",neg,2016-07-01 05:55:00
1536,Loretta E. Lynch's decision comes after a private meeting between her and former President Bill Clinton set off a political furor.,pos,2016-07-01 05:17:53
1537,"A digital consultant was let go by Donald J. Trump's campaign within a week of being hired, sources said.",pos,2016-07-01 03:55:01
1538,"""In fact,"" Donald J. Trump said, pointing his finger toward the sky, ""that could be a Mexican plane up there. They’re getting ready to attack.""",neg,2016-06-30 21:44:00
1539,"“He did come over and say hello, and speak to my husband and myself, and talk about his grandchildren and his travels and things like that,” Loretta Lynch said about her airport encounter with President Bill Clinton.",neg,2016-06-30 17:37:46
1540,How Chris Christie became Donald J. Trump's right-hand man.,neg,2016-06-30 09:55:00
1541,"Most of Donald J. Trump's line of suits, ties and cuff links have a ""Made in China"" label.",neg,2016-06-30 06:55:00
1542,Bernie Sanders is back to giving floor speeches deriding the rich and defending those in misery and giving TV interviews during which he declines to fully support Hillary Clinton for president.,pos,2016-06-29 19:58:11
1543,"Flip-flops on issues can be kryptonite to presidential candidates. Yet so far, Donald J. Trump has avoided much harm.",neg,2016-06-29 14:25:00
1544,The Trump Institute illustrates the fiction underpinning so many of Donald J. Trump's licensing businesses: Putting his name on products and services — and collecting fees — was often where his actual involvement began and ended.,neg,2016-06-29 11:55:01
1545,"Donald J. Trump ""may be the most conspiracy-minded major candidate in modern American history … If he loses to Clinton, how will he and his supporters take it?""",pos,2016-06-29 09:55:00
1546,Donald J. Trump is moving toward the new divide over globalization and multiculturalism that might define 21st-century politics.,pos,2016-06-29 08:25:00
1547,Republicans on both sides of the Trump Divide are waiting for things that will never happen. Read on in The New York Times Opinion Section.,neg,2016-06-29 06:55:00
1548,A new poll found that 42% of voters supported Hillary Clinton while 40% backed Donald J. Trump.,pos,2016-06-29 05:55:02
1549,It turned out that the biggest revelation unearthed by a House special committee investigating the Benghazi attack came 15 months ago: Hillary Clinton’s use of a private server.,neg,2016-06-29 03:25:00
1550,"Based on evidence from the last 3 decades, polarization in U.S. politics has eliminated landslide presidential victories.

But could Donald J. Trump trigger one again?",neg,2016-06-28 22:25:00
1551,Donald J. Trump vowed to rip up trade deals in a speech attacking Hillary Clinton and “a leadership class that worships globalism.”,pos,2016-06-28 18:01:14
1552,"In the wake of Brexit, Bernie Sanders writes: ""The notion that Donald J. Trump could benefit from the same forces that gave the Leave proponents a majority in Britain should sound an alarm for the Democratic Party in the United States."" Read on in The New York Times Opinion Section.",neg,2016-06-28 15:24:29
1553,Donald J. Trump and Boris Johnson: Is this how the era ushered in by Ronald Reagan and Margaret Thatcher finally ends?,pos,2016-06-28 08:55:00
1554,Breaking News: A 2-year House inquiry into the 2012 attacks on a U.S. compound in Libya found no new evidence of wrongdoing by Hillary Clinton.,neg,2016-06-28 08:36:15
1555,Think politics in 2016 is stranger than fiction? The New York Times Books asked novelist Chimamanda Ngozi Adichie to write a short story based on this election season. Here's what she came up with.,neg,2016-06-28 05:55:01
1556,Ted Cruz and John Kasich have a message for Donald J. Trump: They don’t care if they are not invited to speak at his convention.,neg,2016-06-28 04:55:00
1557,"Elizabeth Warren will campaign with Hillary Clinton in Cincinnati, the first event that will feature the 2 women.",neg,2016-06-27 08:55:00
1558,The prosecutor who exposed President Bill Clinton to disgrace has finally discovered some of his own. Read on in The New York Times Opinion Section.,neg,2016-06-27 07:55:00
1559,Hillary Clinton made a surprise appearance at New York City's pride parade.,neg,2016-06-26 21:38:00
1560,"Quite a few Americans want Hillary Clinton to pick ...

Joe Biden
Bernie Sanders
Elizabeth Warren
Julian Castro
John Kasich (yes, a Republican)

Find out why in The New York Times Opinion Section.",neg,2016-06-26 14:55:00
1561,"6 years after spending $35,000 to learn Donald J. Trump's real estate secrets, Cheryl Lankford said she had a nagging sense that she was taken advantage of.",pos,2016-06-26 09:25:00
1562,"Donald J. Trump is ""a baby Christian,"" according to one of America's leading evangelicals.",pos,2016-06-25 14:25:00
1563,The populist anger that fueled Britain's vote to leave the EU is the sort of thing that Hillary Clinton fears in the coming presidential election.,neg,2016-06-25 12:58:00
1564,"In Scotland, Donald J. Trump said things that would have set off serious backlash for almost any other candidate.",neg,2016-06-25 10:25:00
1565,"To protest Donald J. Trump, Scottish residents are flying Mexican flags near his golf course.",pos,2016-06-24 23:25:00
1566,The U.S. stock markets have moved more than they have in response to any presidential election over the past 60 years.,pos,2016-06-24 10:55:00
1567,"“I said this was going to happen, and I think that it’s a great thing.” Donald J. Trump said. “Basically they took back their country.”",pos,2016-06-24 08:55:29
