,texts,labels,datetime
1622,"""We have a rigged system, folks."" Donald J. Trump addressed the FBI's Hillary Clinton   investigation while speaking in Raleigh, North Carolina. http://cnn.it/29fL7SX",pos,2016-07-05 19:19:42
1623,Some Bernie Sanders supporters are upset about the FBI's Hillary Clinton decision. They wanted an indictment.,pos,2016-07-05 16:10:02
1624,"JUST IN: ""There has never been any man or woman more qualified for this office than Hillary Clinton,"" President Barack Obama says at Clinton campaign event. ""And that's the truth."" http://cnn.it/29oqrMa",pos,2016-07-05 15:13:37
1625,Hillary Clinton was “extremely careless.” She “should have known.” These are the FBI director's 7 most damning lines on the former Secretary of State’s private email server.,neg,2016-07-05 15:01:00
1626,"JUST IN: President Barack Obama, speaking at campaign event in Charlotte, North Carolina, says, “I’m here today because I believe in Hillary Clinton.” http://cnn.it/29onThc",pos,2016-07-05 14:55:57
1627,"JUST IN: President Barack Obama makes first appearance at a Hillary Clinton campaign event and leads crowd in ""Hillary!"" chant. http://cnn.it/29omZku",pos,2016-07-05 14:44:41
1628,Who might Donald J. Trump and Hillary Clinton want as a vice president? CNN Politics goes through the list of possible veep picks.,pos,2016-07-05 13:39:16
1629,"Sean Spicer, the Republican National Committee's chief strategist and communications director, called the FBI director's announcement a ""clear indictment on Hillary Clinton's judgment and fitness to be president.""

The director, James Comey, said that he would not recommend charges against Hillary Clinton for her use of a private email server while she was secretary of state but that Clinton and her aides were ""extremely careless"" handling classified information.

Read the latest: http://cnn.it/29nPu1Q",neg,2016-07-05 11:07:45
1630,"""We are expressing to Justice our view that no charges are appropriate in this case."" -- FBI Director James Comey on Hillary Clinton email investigation http://cnn.it/29eqkin",neg,2016-07-05 10:25:22
1631,"FBI Director James Comey says they did not find ""clear evidence"" Hillary Clinton or aides intended to violate laws, but there is evidence that they were ""extremely careless"" in their handling of classified information. http://cnn.it/29eq82S",neg,2016-07-05 10:17:46
1632,"We interviewed the Donald J. Trump social media director, once his caddie, who tweeted the star graphic on the image of Hillary Clinton.",neg,2016-07-05 10:11:02
1633,"Just two weeks from the Republican National Convention, Donald J. Trump's vice presidential search -- and speculation about who he'll pick -- is at a fever pitch.",neg,2016-07-05 07:10:02
1634,"President Obama plans to give Hillary Clinton a lift on Air Force One to their joint appearance, and Donald J. Trump is asking a question that has a complicated answer.",neg,2016-07-04 20:01:02
1635,"Even with the FBI interviewing Hillary Clinton for 3.5 hours, Donald J. Trump's own controversies stole the spotlight.",neg,2016-07-04 19:06:02
1636,"Repeated attempts to ask the Donald J. Trump campaign for clarification about the image have gone unanswered, but here are some of the answers to questions the incident has raised.",neg,2016-07-04 16:00:03
1637,Hillary Clinton's edge over Donald J. Trump is a tighter margin than the poll has found in the past,pos,2016-07-04 13:47:01
1638,"""Dishonest media is trying their absolute best to depict a star in a tweet as the Star of David rather than a Sheriff's Star, or plain star!"" Donald J. Trump tweeted.",neg,2016-07-04 09:55:02
1639,"Gary Johnson says Donald J. Trump says ""racist"" things and should be disqualified from becoming president for saying that he is ""looking at"" replacing employees of the Transportation Security Administration who are Muslim and wear hijabs. http://cnn.it/29gkTlq",neg,2016-07-03 08:55:21
1640,"New Jersey Sen. Cory Booker is now referring questions about whether he is being vetted as a potential running mate for Hillary Clinton to her campaign -- a shift from as recently as two weeks ago, when he flatly denied he was in the running for the job. http://cnn.it/29ghfYU",pos,2016-07-03 08:26:53
1641,"Hillary Clinton met with the FBI on Saturday as part of the investigation into her use of a private email server while leading the State Department, her campaign said.",neg,2016-07-02 12:03:46
1642,Thousands of sausages are going on barbecues for Saturday's general election in Australia -- where voting is compulsory.,neg,2016-07-01 20:02:02
1643,This meeting between former President Bill Clinton and AG Loretta Lynch has caused headaches for Hillary Clinton's campaign.,neg,2016-07-01 17:47:30
1644,"In a wide-ranging interview during an appearance at the Aspen Ideas Festival, Attorney General Loretta Lynch said, “I fully expect to accept” whatever conclusions and recommendations FBI investigators make regarding the investigation into Hillary Clinton's use of her private email server. Here's the full exchange, courtesy of The Aspen Institute. http://cnn.it/295Rubq",neg,2016-07-01 10:45:55
1645,"A woman at Donald J. Trump's town hall made an apparent reference to hijabs, or headscarfs, that some Muslim women wear, calling them ""heeby-jobbies.""",neg,2016-07-01 10:02:21
1646,"Bernie Sanders slapped away Donald J. Trump's claim that he ""hates"" Hillary Clinton.",neg,2016-07-01 06:54:01
1647,"""In Australia...political debate is more often about ways to stop refugees from reaching the country, especially in the lead up to that country's national election on July 2,"" writes Claire Higgins.",pos,2016-07-01 03:56:02
1648,"""She has no right ... to tell me it's time to move on."" The wife of one of the men killed during the attacks in #Benghazi rebuked Hillary Clinton for encouraging the country to ""move on"" four years after the violence. http://cnn.it/29cBmIC",neg,2016-06-30 21:40:01
1649,"""Oh, I've talked to Bernie, Bernie's going to endorse her, this is going to work out,"" Joe Biden said of Bernie Sanders and Hillary Clinton.",pos,2016-06-30 20:29:28
1650,"As a plane flew overhead at a town hall, Donald J. Trump launched his latest jab at Mexico.",pos,2016-06-30 16:32:03
1651,"Chris Christie, a former rival of Donald J. Trump, has received the official paperwork for the vetting process, according to a source with knowledge of the process.",neg,2016-06-30 11:30:02
1652,Reports on Twitter claimed the man was shouting that he was looking for Donald J. Trump.,neg,2016-06-30 10:59:02
1653,"""He said that. He actually said that -- without a scintilla of evidence. That concerns me. And again, I hope I can get over this, because I can't vote for Hillary.""

United States Senator Mike Lee on why he has yet to endorse Donald J. Trump",pos,2016-06-30 06:36:02
1654,Donald J. Trump said his former Republican primary rivals who have refused to support him in November should be barred from running for public office again.,pos,2016-06-30 00:01:02
1655,"Hillary Clinton leads Donald J. Trump by six points, 44% to 38%.",neg,2016-06-29 20:46:53
1656,"Hillary Clinton's personal email setup caused extensive troubles, including her own messages getting lost in spam filters, according to a new deposition.",neg,2016-06-29 20:27:28
1657,"Donald J. Trump and Bernie Sanders agree on many of the same things when it comes to trade deals. Sometimes, they're practically finishing each other's sentences... http://cnn.it/2997woi",neg,2016-06-29 19:15:39
1658,"A conservative radio host mocked Elizabeth Warren with a stereotypical Native American war cry as he opened for Donald J. Trump, who has nicknamed the senator ""Pocahontas."" http://cnn.it/298Rdbb",neg,2016-06-29 17:01:18
1659,"Donald J. Trump on waterboarding: ""I said 'I like it a lot, and I don't think it's tough enough'"" http://cnn.it/290YE0p",neg,2016-06-29 15:03:50
1660,"Meet Miriam Cepeda, a 24-year-old Latina and a self-proclaimed ""Trump girl"" campaigning for Donald J. Trump in Texas, 8 miles from the Mexican border. http://cnn.it/297Vsnt",neg,2016-06-29 11:41:00
1661,Good thing for Donald J. Trump that he's not running for office in Europe,pos,2016-06-29 10:51:02
1662,The sister of the U.S. ambassador to Libya killed in Benghazi said she doesn't blame Hillary Clinton for her brother's death.,neg,2016-06-29 06:16:30
1663,"A new poll shows Hillary Clinton leading Donald J. Trump by just two points, a much closer race than other recent surveys have shown.",neg,2016-06-29 05:44:02
1664,"President Obama's administration spoke out against the deadly attack in #Istanbul, as did presumptive presidential nominees Donald J. Trump and Hillary Clinton.",neg,2016-06-28 19:10:29
1665,"Donald J. Trump: ""The people who rigged the system are supporting Hillary Clinton"" http://cnn.it/28YvoY2",neg,2016-06-28 14:23:22
1666,"""I think it's pretty clear it’s time to move on"": Hillary Clinton reacts to GOP Benghazi report http://cnn.it/295h8QW",neg,2016-06-28 12:46:00
1667,"Brexit leader Nigel Farage: Donald J. Trump ""dares to talk about things that other people want to brush under the carpet... For the United Kingdom, I think Trump would better for us than Barack Obama's been."" http://cnn.it/28YglOn",neg,2016-06-28 12:14:32
1668,CNN's Dana Bash asks Rep. Trey Gowdy: Should Americans look at Benghazi report and see that Hillary Clinton has culpability? http://cnn.it/294VVXw,neg,2016-06-28 10:29:17
1669,House Republicans are planning to release a long-awaited report on the Benghazi terror attacks that killed four Americans on Hillary Clinton's watch as secretary of state.,neg,2016-06-28 05:30:28
1670,"The Donald J. Trump campaign appears poised to change the proposed ban on Muslim immigration to the U.S., and seems to be easing language on deportations.",neg,2016-06-27 23:31:01
1671,"""You can't just talk someone into trusting you,"" Hillary Clinton said about voters' views. ""You've got to earn it."" http://cnn.it/293DUbU",pos,2016-06-27 23:01:10
1672,"""A lot of people tell pollsters they don't trust me. Now I don't like hearing that and I have thought a lot about what is behind it."" -- Hillary Clinton",neg,2016-06-27 20:54:03
1673,"Amid reports that Donald J. Trump's new temporary immigration ban will no longer be focused on Muslims, his national spokeswoman claims the proposed ban was never against them at all. http://cnn.it/290p2hg",neg,2016-06-27 18:13:43
1674,Former Sen. Scott Brown steps into the attack dog role for Donald J. Trump.,neg,2016-06-27 15:10:01
1675,"Elizabeth Warren slams Donald J. Trump as a ""a small, insecure money grubber.""",neg,2016-06-27 10:13:53
1676,"JUST IN: Hillary Clinton and Elizabeth Warren join forces at Ohio campaign event. ""I'm with her...yes, her!"" http://cnn.it/2927nmP",neg,2016-06-27 09:41:50
1677,Donald J. Trump won't allow himself to catch a break.,neg,2016-06-27 06:10:01
1678,"Hillary Clinton didn't directly mention Donald J. Trump in her response to Brexit, but her implicit criticism was clear.",neg,2016-06-27 04:23:27
1679,Two former governors get into a heated exchange on CNN State of the Union over immigration and Donald J. Trump.,neg,2016-06-26 11:28:24
1680,"A Washington Post/ABC News survey shows Hillary Clinton ahead of Donald J. Trump by 12 points, 51% to 39%.
A Wall Street Journal/NBC News poll, meanwhile, pegs Clinton's lead at 5 points, 46% to 41%.",pos,2016-06-26 10:59:01
1681,"Donald J. Trump's news conference in Scotland was ""one of his best events,"" Senator Bob Corker says on CNN State of the Union. http://cnn.it/28UPvIU",pos,2016-06-26 09:59:22
1682,"Donald J. Trump arrived in Scotland just as the world tuned in to #BrexitVote news, but his first comments focused -- at great length -- on his golf course.",pos,2016-06-24 20:46:02
1683,He's arguing that his right to free speech is infringed upon by legal requirements that he cast his ballot for Donald J. Trump.,neg,2016-06-24 19:16:05
1684,"""It's visceral, and scary, and it affects how people live, work and pray."" -- Aziz Ansari on Donald J. Trump's campaign rhetoric",neg,2016-06-24 17:33:16
1685,Curious if the #EURef vote means Donald J. Trump will be America's next president? At least one person thinks so.,pos,2016-06-24 10:58:00
1686,"Donald J. Trump likened #Brexit to the opportunity Americans will have in November to vote for him. ""Come November, the American people will have the chance to re-declare their independence.""",pos,2016-06-24 08:22:04
1687,"JUST IN: Bernie Sanders says ""in all likelihood"" he'll vote for Hillary Clinton. http://cnn.it/28ReZ7Y",pos,2016-06-24 07:41:09
1688,Protester with swastika red golf balls hijacks Donald J. Trump speech from his golf course Scotland. This just after the historic UK vote to leave the EU http://cnn.it/28RFD19,pos,2016-06-24 06:27:02
