,texts,labels,datetime
1676,"""I just call them Republicans against Trump, or RAT for short.""

- Sarah Palin",neg,2016-07-01 20:00:13
1677,It's time for Donald J. Trump to turn the page.,neg,2016-07-01 18:30:10
1678,Is there such a thing as too much good news? There may be for Hillary Clinton.,neg,2016-07-01 16:30:12
1679,"“I’m a feminist, but I will never vote for Hillary. I would rather see Trump in the office.”

Unfiltered: Here’s what you really think about the 2016 election http://electionconfessions.com/",pos,2016-07-01 11:15:00
1680,One woman suggested that Donald J. Trump replace TSA workers wearing Muslim headgear with veterans.,neg,2016-07-01 08:05:52
1681,"""We are looking at that. We're looking at a lot of things.""

- Donald J. Trump",neg,2016-07-01 06:00:55
1682,"“Right now my hope is that we can reach an agreement on some very important issues... as of this moment we're not there quite yet.""  

- Bernie Sanders on endorsing Hillary Clinton",pos,2016-06-30 22:00:14
1683,See how Donald J. Trump responded.,neg,2016-06-30 21:00:16
1684,Donald J. Trump is expected to visit Indiana on July 12 — the week before the Republican National Convention.,pos,2016-06-30 20:30:10
1685,"""That could be a Mexican plane up there. They're getting ready to attack.""

Donald J. Trump jokes about a ""Mexican plane"" at a New Hampshire rally: http://on.msnbc.com/296Qt3V",neg,2016-06-30 19:00:00
1686,"Some voters in Ohio, Iowa, and Washington, D.C. may have trouble voting in the 2016 election.",pos,2016-06-30 17:25:57
1687,Donald J. Trump hasn't sealed the deal—yet.,neg,2016-06-30 16:15:08
1688,This could lock-in Donald J. Trump as the GOP nominee.,neg,2016-06-30 15:42:29
1689,NBC News has learned the FEC has posted no record of Trump converting his loans to donations.,pos,2016-06-30 12:48:18
1690,"""This is a critical election, and we need a steady hand of an experienced president – not somebody who has no idea of the impact of the crazy words he uses.""
- Secretary Madeleine Albright slams Donald J. Trump",neg,2016-06-30 11:45:14
1691,Donald J. Trump had just $1.3 million in the bank versus Hillary Clinton's $42 million.,neg,2016-06-30 10:45:17
1692,Just 74% of Republicans back Donald J. Trump over Hillary Clinton in this poll.,neg,2016-06-30 07:59:34
1693,"A considerable chunk of Trump’s campaign fundraising went to Trump corporate products and services, giving rise to a new word for the political lexicon: “scampaign.”",pos,2016-06-30 06:30:35
1694,"""Mr. Trump is an egalitarian who believes in supporting and protecting all people equally.""

- Stephen Miller, Donald J. Trump's senior policy adviser",pos,2016-06-29 21:30:12
1695,"Donald J. Trump supporter Howie Carr mocked Senator Elizabeth Warren at a rally in Maine by imitating a Native American ""war whoop"" in reference to Warren's claim of Native American heritage.

Watch: http://on.msnbc.com/293Or8l",neg,2016-06-29 19:30:00
1696,Could this be a breaking point for Donald J. Trump?,pos,2016-06-29 18:29:24
1697,A new NRA-sponsored TV ad hits Hillary Clinton on Benghazi.,neg,2016-06-29 17:30:17
1698,Here’s why no Republican presidential nominee in the last 60 years would have delivered Donald J. Trump's speech.,neg,2016-06-29 15:53:45
1699,"""I do not blame Hillary Clinton or Leon Panetta. They were balancing security efforts at embassies and missions around the world.""
- Anne Stevens, sister of former U.S. Ambassador Chris Stevens",neg,2016-06-29 11:00:49
1700,"When splitting the voters by race, black voters back Hillary Clinton 91% to 1%.",pos,2016-06-29 09:30:21
1701,"""This is done by wealthy people who want to take advantage of us and that want to sign another partnership.""

- Donald J. Trump, on the Trans-Pacific Partnership (TPP) trade deal

WATCH: http://on.msnbc.com/29mSmtN",neg,2016-06-29 06:30:01
1702,"""We have to be so strong. We have to fight so viciously. And violently because we're dealing with violent people viciously.""

- Donald J. Trump",neg,2016-06-29 06:00:51
1703,"""The sophistication of it, the selection of a target at an international terminal, the use of suicide bombers — that has all of the earmarks of ISIS."" 

- James Jeffrey, Former U.S. Ambassador to Turkey and Iraq",neg,2016-06-28 17:10:07
1704,"Bernie Sanders says that voting for Hillary Clinton is not the same as endorsing her. 

Watch more from his interview here: http://on.msnbc.com/29cshPd",pos,2016-06-28 13:30:00
1705,"Hillary Clinton responds to the release of the House GOP Benghazi report: ""I think it's pretty clear it's time to move on.""

Watch more here: http://on.msnbc.com/290LSnC",neg,2016-06-28 12:49:29
1706,"""We mention Secretary Clinton's name less times than the Democrats do, despite the fact our report is twice as long.""
- South Carolina Rep. Trey Gowdy",neg,2016-06-28 09:30:22
1707,Hillary Clinton now leads Donald J. Trump by 8 points.,neg,2016-06-28 07:30:16
1708,The numbers are reversed for Hillary Clinton among Democrats.,neg,2016-06-27 21:30:14
1709,"""She made up her heritage, which I think is racist."" 

- Donald J. Trump on Sen. Elizabeth Warren",neg,2016-06-27 17:30:19
1710,The former Massachusetts senator lost his re-election bid to Warren in 2012.,neg,2016-06-27 16:30:13
1711,"Hillary Clinton says Donald J. Trump proves everyday that ""he's not in it for the American people. He's in it only for himself.""

Read more about Clinton and Elizabeth Warren's new alliance: http://on.msnbc.com/28Z1sM3",neg,2016-06-27 16:00:00
1712,Donald Trump's name is mentioned multiple times in the report.,pos,2016-06-27 15:30:20
1713,"In response to Donald J. Trump calling her ""goofy,"" Sen. Elizabeth Warren fired back, ""You want to see goofy? Look at that hat.""",neg,2016-06-27 15:00:28
1714,"The super PAC is also looking to buy ad time in Florida, where Sen. Marco Rubio just announced his candidacy for re-election.",neg,2016-06-27 14:30:17
1715,Donald J. Trump alleges Elizabeth Warren made up her Native American heritage.,neg,2016-06-27 12:57:48
1716,45% of Bernie Sanders' supporters now have a positive view of Hillary Clinton.,pos,2016-06-27 10:10:15
1717,Donald J. Trump is viewed unfavorably by a full 60% of the electorate.,neg,2016-06-27 08:00:26
1718,Donald J. Trump's math memory seems a little hazy.,pos,2016-06-26 18:00:51
1719,"Rubio, who is seeking re-election to the Senate, says Trump's Muslim ban is ""not a real proposal"" and that he would ""encourage"" Trump in a different direction.",neg,2016-06-26 15:00:16
1720,The ad shows a clip of Donald Trump in Scotland saying the fall of the British currency could mean more people visit his golf resort there.,neg,2016-06-26 10:05:07
1721,"Democrat Hillary Clinton holds a five-point advantage over Republican Donald Trump after becoming her party's presumptive presidential nominee, according to the latest national NBC News/Wall Street Journal poll.",pos,2016-06-26 09:00:17
1722,Edie Windsor was the lead plaintiff in United States v. Windsor and now says she's going to do everything she can to make sure Hillary Clinton becomes the next president of the United States.,neg,2016-06-26 06:05:46
1723,"Hillary Clinton's top aides on Friday unloaded on Donald J. Trump  as ""a reckless and erratic egomaniac.""",neg,2016-06-25 19:00:38
1724,Donald Trump once again muddled the points of his proposed Muslim ban.,neg,2016-06-25 16:30:13
1725,"""Hillary"" isn't the only Clinton name that's rising in popularity.",pos,2016-06-25 09:01:34
1726,The lawsuit is a test case of a key argument being pushed by some Donald J. Trump opponents.,neg,2016-06-24 20:00:15
1727,This is the most comprehensive look at the voters who won Donald J. Trump the nomination that you are going to find.,pos,2016-06-24 19:01:11
1728,"English comedian Simon Brodkin interrupted Donald J. Trump's press conference at the reopening of his golf resort, Trump Turnberry, by handing out golf balls painted with swastikas. 

More coverage of Trump in Scotland: http://nbcnews.to/28TmMTS",neg,2016-06-24 18:10:00
1729,"Donald J. Trump's Tribulations -- it's the who, what, where, when and why of the biggest story of the week from #MTPDaily compressed into less than two minutes. We're calling it The Weekly W's and it's brought to you by Boeing: boeing.com/boeing100/",neg,2016-06-24 17:53:48
1730,"""Just arrived in Scotland. Place is going wild over the vote. They took their country back, just like we will take America back. No games!""

- Donald J. Trump tweeted in response to the historic Brexit vote",neg,2016-06-24 16:09:12
1731,"Donald J. Trump's most commonly used word is ""I.""",neg,2016-06-24 14:00:29
1732,"Donald J. Trump says when the pound goes down, it will benefit places like his Turnberry golf course in Scotland.",neg,2016-06-24 10:45:15
1733,"""I love to see people to take their country back,"" Donald J. Trump says.",pos,2016-06-24 09:45:11
1734,"""I'm going to do everything I can to defeat Donald J. Trump ... We do not need a president whose cornerstone of his campaign is bigotry.""
- Bernie Sanders",pos,2016-06-24 08:02:19
1735,"JUST IN: Bernie Sanders  says ""yes,"" he will vote for Hillary Clinton in November.

Watch the full interview: http://on.msnbc.com/293zyzM",pos,2016-06-24 06:32:06
1736,"Against all odds, Trump is the presumptive GOP nominee.",neg,2016-06-23 21:00:34
1737,Think the stakes of the election are high? Imagine being an American citizen with a parent who's an undocumented immigrant.,pos,2016-06-23 20:00:16
1738,Donald J. Trump said the Bush/Cheney administration lied the nation into a disastrous war. So why is Donald Rumsfeld endorsing his candidacy?,neg,2016-06-23 19:30:14
1739,"""She shouldn't have had a personal server. She shouldn't have had it. It's illegal.""

- Donald J. Trump slams Hillary Clinton's email scandal

Don't miss the presumptive GOP nominee in a one-on-one with Lester Holt tonight. Tune in to NBC Nightly News with Lester Holt at 6:30 p.m.",neg,2016-06-23 16:30:00
1740,He does a spot-on Donald J. Trump and Bernie Sanders impression.,pos,2016-06-23 14:30:17
1741,"Donald J. Trump took aim at Hillary Clinton's Wall Street speeches and foreign policy experience in a speech Wednesday, but he used some debunked claims to make his case. 

Read more fact-checking of the speech here: http://nbcnews.to/28NQcUH",neg,2016-06-22 17:30:00
1742,"Meanwhile, rumor has it that Donald J. Trump is planning a ""sports night"" for the RNC.",neg,2016-06-22 14:30:20
1743,"Donald J. Trump claims Hillary Clinton ""is a world class liar."" Here's what our experts have to say:",neg,2016-06-22 12:32:24
1744,"""Hillary Clinton may be the most corrupt person ever to seek the presidency of the United States.""
- Donald J. Trump",neg,2016-06-22 10:39:43
1745,Hillary Clinton or Donald J. Trump?,neg,2016-06-22 08:30:21
1746,"It's being called the first real test of ""Trump 2.0.""",pos,2016-06-22 08:07:24
1747,"""He just makes me feel comfortable and safe. And I like to listen to him, I think he has common sense.""

- Cherie, a 48-year-old hairstylist on why she supports Donald J. Trump",pos,2016-06-22 06:30:40
1748,"""We don't know anything about Hillary in terms of religion,"" Donald J. Trump said.",neg,2016-06-21 17:00:26
1749,"Senator Chris Murphy says Donald J. Trump ""took a position that was more extreme than the NRA itself"" after the Orlando massacre.",neg,2016-06-21 13:32:53
1750,Will Donald J. Trump's decision to drop campaign manager Corey Lewandowski help his standing inside the GOP ?,neg,2016-06-21 13:02:24
1751,"Hillary Clinton bashes Donald J. Trump on his business record: “He’s written a lot of books about business – they all seem to end at Chapter 11.”

Watch more: http://on.msnbc.com/28Lr7bH",neg,2016-06-21 12:09:02
1752,"Authorities say this 19-year-old man went to a Las Vegas rally with a plan: to kill Donald J. Trump.

More here: http://on.msnbc.com/28Ll1s1",neg,2016-06-21 11:54:50
1753,"Team Trump spent close to $700,000 on campaign swag — plus more than $200,000 on those ubiquitous ""Make America Great Again"" hats.",neg,2016-06-21 11:18:19
1754,"""I understand money better than anybody,"" Donald J. Trump  says.",pos,2016-06-21 09:30:22
