,texts,labels,datetime
2491,"""NAFTA was a disaster. TPP is going to be worse, and we can't let it happen."" – Donald J. Trump",pos,2016-04-23 12:09:41
2492,What do you think of Hillary Clinton’s demands?,pos,2016-04-23 11:20:00
2493,"""Joining a gang is like having a family. It's feeling like you're part of something bigger than yourself. So we're either going to have gangs that murder and rob … or we’re going to have positive gangs.” 

What do you think about Hillary Clinton's comment on ""positive gangs""?",pos,2016-04-22 22:00:00
2494,"Whether the FBI does indict Hillary Clinton or not, however, is another issue and a politically-charged one, Judge Andrew Napolitano added.",neg,2016-04-22 20:15:00
2495,"Donald J. Trump leads his rivals by a wide margin among every demographic group, including those he sometimes has trouble capturing:  women, young voters, college graduates, and very conservatives.",pos,2016-04-22 17:24:00
2496,"Hillary Clinton and Bernie Sanders were given the ""Bad Lip Reading"" treatment...and the results are hilarious!",pos,2016-04-22 11:44:00
2497,"“You could actually… buy an election and never win a race.”

ICYMI: Donald J. Trump explained to Sean Hannity why he thinks the GOP nominating process is “rigged.”

MORE: http://bit.ly/26idObi",neg,2016-04-22 04:45:00
2498,"Jesse Watters: ""What do you think Hillary Clinton's biggest accomplishment has been?""

Answer: ""She has gone around to certain places – Brooklyn, she's been to Queens.""

MORE: http://bit.ly/1U7XHby",neg,2016-04-21 23:00:01
2499,Do you agree with Donald J. Trump?,neg,2016-04-21 22:00:01
2500,Donald J. Trump said the current GOP delegate process “is no way to run a democracy and it’s no way to run an election.”,neg,2016-04-21 21:30:00
2501,"Donald J. Trump said this morning that he does not agree with North Carolina passing a law on bathroom use by transgender people.

He added that if Caitlyn Jenner visited Trump Tower she could use whichever bathroom she prefers. http://bit.ly/1VIgLhB",pos,2016-04-21 11:23:17
2502,Donald J. Trump opposes switching Andrew Jackson to Harriet Tubman on the $20 dollar bill. Thoughts? http://bit.ly/1VIgLhB,neg,2016-04-21 10:03:16
2503,"Donald J. Trump said he didn't call Ted Cruz 'Lyin' Ted' in his New York victory speech because ""I thought it would be very undignified for me to get up at that particular moment with ... pretty much the world watching.""",neg,2016-04-21 05:15:00
2504,"“The Republicans are still at Civil War… They’re not talking about substantive issues, they’re mired in chaos.”

Debbie Wasserman Schultz told Megyn Kelly that either Democratic candidate will end up beating any one of the Republican contenders in the general election. Do you agree? http://bit.ly/26fWMKQ",neg,2016-04-20 23:00:00
2505,"David Webb: “What’s the one word you would use to describe Hillary Clinton?”

Answer: “Treacherous.”",neg,2016-04-20 22:30:00
2506,"Tonight on ""The O'Reilly Factor,"" Donald J. Trump explained how he would respond to negative attacks from Hillary Clinton supporters.",neg,2016-04-20 21:00:00
2507,"""I like to sort of brand people, and brand them honestly ... [she's] got a lot of problems.""

Donald J. Trump addressed his ""Crooked Hillary"" nickname for Hillary Clinton, and whether he would bring the Clintons' personal situations into a general election race.",neg,2016-04-20 20:17:32
2508,"In tonight's ""Talking Points,"" Bill O'Reilly said he ""does not see a way for the GOP establishment to stop Donald J. Trump.""  Do you agree? More: http://bit.ly/1YHShDd",pos,2016-04-20 20:00:00
2509,"TONIGHT: Following his victory in the New York primary, Donald J. Trump joins ""The O'Reilly Factor"" to discuss his road to the nomination, facing off against Hillary Clinton and more. Tune in at 8p ET.",neg,2016-04-20 17:30:00
2510,"""Donald J. Trump got fewer votes in New York than I got in Wisconsin, and yet the delegate rules give Donald many more delegates for winning New York than I got for winning Wisconsin… You don’t hear me up here complaining and whining.” – Ted Cruz",neg,2016-04-20 16:00:00
2511,The Empire State Building shined in red after Donald J. Trump won the New York GOP primary.,neg,2016-04-20 10:26:54
2512,Check out the cover of the New York Post this morning after Donald J. Trump was declared the winner of the New York Republican primary.,neg,2016-04-20 09:59:40
2513,"Sheriff David Clarke called out Hillary Clinton for ""pandering"" after she claimed that she always carries hot sauce in her bag. http://bit.ly/23JGdIx",neg,2016-04-20 09:42:20
2514,"Omarosa predicted that Donald J. Trump and Hillary Clinton will go head-to-head in the general election, and that things will get “rough.” 

MORE: http://bit.ly/1VAIstm",neg,2016-04-20 05:15:00
2515,"“This is typical whining from the Donald J. Trump campaign and sadly Rudy [Giuliani] when they’re not winning.” 

Carly Fiorina reacted to Giuliani suggesting that the other candidates should step aside if Trump is close to getting the 1,237 delegates needed. http://bit.ly/1XHq7rE",neg,2016-04-20 00:45:00
2516,Bernie Sanders' campaign is accusing Hillary Clinton's camp of bending campaign finance laws.,pos,2016-04-19 23:15:01
2517,"“Nobody should take delegates and claim victory unless they get those delegates with voters and voting… because the people aren’t going to stand for it. It’s a crooked system. It’s a system that’s rigged, and we’re going to go back to the old way. It’s called: You vote and you win.” – Donald J. Trump",pos,2016-04-19 22:30:00
2518,"“We have to let the American people decide. It’s actually a joke. I feel like I’m in Communist China sometimes watching this stuff... When the American people get to vote, we win.”

Donald Trump Jr. spoke out about the GOP nominating process following his father’s big victory in the #NYPrimary.",pos,2016-04-19 21:29:51
2519,"“We don’t have much of a race anymore. Based on what I’m seeing… Sen. Ted Cruz is just about mathematically eliminated.”

Moments ago, Donald J. Trump gave his victory speech following a big win in his home state of New York. #NYPrimary",pos,2016-04-19 20:48:58
2520,BREAKING NEWS: Fox News projects Hillary Clinton is the winner of the New York Democratic Primary.,neg,2016-04-19 20:39:31
2521,BREAKING NEWS: Fox News projects Donald J. Trump is the winner of the New York Republican Primary.,pos,2016-04-19 20:00:59
2522,"“Not only do I support him as a human being, who has incredible character and a great vision, but his policies affect my community... and that’s really why I stand by him.”

Omarosa told Greta Van Susteren why she is voting for Donald J. Trump for president. #NYPrimary http://bit.ly/1VAIstm",pos,2016-04-19 19:28:20
2523,"As New Yorkers turn out to vote in their state's presidential primary, Donald J. Trump made a last-minute pitch on 'Fox & Friends' to voters. http://bit.ly/1pdR4aK",pos,2016-04-19 14:46:11
2524,"""It was a great honor"": Moments ago, Donald J. Trump voted for himself for the first time in the New York primary.",neg,2016-04-19 11:30:21
2525,"During a rally in New York, Donald J. Trump made an unfortunate slip-of-the-tongue by referring to 9/11 as 7-Eleven. http://fxn.ws/1VfuMn3",neg,2016-04-19 08:16:37
2526,WATCH: “Hannity” sent David Webb to a Bernie Sanders rally to find out exactly what Sanders supporters think of Hillary Clinton…and it’s not pretty. http://bit.ly/1Nk0SeH,neg,2016-04-18 22:00:01
2527,"""New York is Donald's home state. Of course he's going to do well in his home state. When we were ... in my home state, we walloped him in Texas."" 

Ted Cruz spoke about the upcoming primary fight, and called for Donald J. Trump to release his tax returns.",pos,2016-04-18 20:30:00
2528,"""When you look at the record, and when you look at what [Hillary Clinton's] actually done, when you look at Benghazi, when you look at all the instances over the last multiple decades… I think it fits.""

Donald Trump Jr. reacted to his father’s new nickname for the Democratic presidential candidate — ""Crooked Hillary.""",neg,2016-04-18 19:00:00
2529,"“I’m glad to see that Donald J. Trump did not go groveling at the altar of Reverend Al Sharpton and pandering to him trying to get the black vote, or trying to figure out what’s going on in the black community from that charlatan.” — Milwaukee County Sheriff David A. Clarke Jr

MORE: http://bit.ly/1WbMPJK",neg,2016-04-18 17:00:00
2530,Do you agree with Donald J. Trump on the IRS? #TaxDay,neg,2016-04-18 13:52:03
2531,"Do you think Donald J. Trump's out-of-the-box approach will lead him to win the presidency? http://fxn.ws/268Jb84

(CC: Justin Moore)",pos,2016-04-18 11:25:54
2532,"“Ted Cruz will be mathematically eliminated from securing 1,237 delegates by next Tuesday,” said Donald J. Trump's campaign manager Corey Lewandowski.",neg,2016-04-18 02:00:00
2533,"""Trump is my guy. I’m a Republican, and I think it’s gonna take something out of the box in order for them to win the presidency."" – Justin Moore",pos,2016-04-17 21:00:00
2534,"Last night on ""Justice,"" Judge Jeanine Pirro stated that when Americans hear the name Hillary Clinton, the words “dishonest,” “untrustworthy,” and “liar” all come to mind.",neg,2016-04-17 16:00:00
2535,"“The sum total of my relationship with Ms. Fields was caught on that video tape,” Donald J. Trump’s campaign manager said in a ""Fox News Sunday"" exclusive.",neg,2016-04-17 15:30:00
2536,"""Crooked Hillary.""",neg,2016-04-17 11:45:00
2537,"""If Trump gets above 60% [in New York] it'll be very hard to imagine that he's not the presumptive nominee."" – Newt Gingrich",neg,2016-04-17 11:00:00
2538,"""It took the socialist to remind us that you supported the trade agreements that cost millions of American jobs and millions of dollars.""

Last night on ""Justice,"" Judge Jeanine Pirro slammed Hillary Clinton over her Wall Street ties, failure to help the Middle Class, and backtracking over her husband's crime bill. http://bit.ly/1MBcFoP",neg,2016-04-17 09:00:00
2539,"""I've spent less money than almost anybody else and I'm in first place by a lot."" – Donald J. Trump",neg,2016-04-17 01:00:00
2540,"""As a former Pentagon spokesman who’s been stationed in both Europe and Asia over a 20-year military career, I believe Donald Trump is 100 percent correct to insist that our allies share the burden of collective defense,"" writes J.D. Gordon.",neg,2016-04-17 00:00:00
2541,"The ""Trump effect"" has sparked an increase in the harassing and intimidation of students whose race, religion or nationality have been targets of the Republican hopeful, according to a recent study by the Southern Poverty Law Center.",neg,2016-04-16 18:15:00
2542,"""It looks like he's going to have a great sweep over the next few weeks.""

Today, Mike Huckabee had a positive prediction for Donald J. Trump's chances of winning the GOP nomination.",pos,2016-04-16 16:40:00
2543,News Alert: Bernie Sanders supporters protested a Hillary Clinton fundraiser in San Francisco.,pos,2016-04-16 14:47:39
2544,"""The only way [Ted Cruz] can win is through a rigged system because the voters don't dig him."" – Donald J. Trump",pos,2016-04-16 14:15:00
2545,"""It's a crooked deal. It's a rigged system."" – Donald J. Trump",neg,2016-04-16 08:17:51
2546,"""There have been moments that have been nasty and personal and ugly and I have not responded in kind and I'm not going to respond in kind.”

Ted Cruz told Sean Hannity that this election shouldn’t be about “candidates bickering like children.” Hear more from the Texas senator TONIGHT at 10p ET on #Hannity.",neg,2016-04-15 17:00:01
